	key	project	title	abstract	keywords	authors	venue	doi	references	pages	bibtex	screened_decision	final_decision	mode	inclusion_criteria	exclusion_criteria	reviewer_count	source	year	meta_title	link	publisher	metadata_missing
123		SecSelfAdapt	Model-Based Testing Under Parametric Variability of Uncertain Beliefs			Matteo Camilli, Barbara Russo		https://doi.org/10.1007/978-3-030-58768-0_10									2	Springer Link	2020				
124		SecSelfAdapt	PLMSys: A Cloud Monitoring System Based on Cluster Performance and Container Logs			Yongzhong Sun, Kejiang Ye, Cheng-Zhong Xu		https://doi.org/10.1007/978-3-030-59635-4_8									2	Springer Link	2020				
125		SecSelfAdapt	Prologue: Artificial Intelligence for Energy Transition			Moamar Sayed-Mouchaweh		https://doi.org/10.1007/978-3-030-42726-9_1									2	Springer Link	2020				
126		SecSelfAdapt	Advanced Image Encryption Scheme Using Snow Stream Cipher			Subhrajyoti Deb, Bhaskar Biswas, Bubu Bhuyan		https://doi.org/10.1007/978-981-13-8942-9_67									2	Springer Link	2020				
127		SecSelfAdapt	Experimental and Numerical Shortest Route Optimization in Generating a Design Template for a Recreation Area in Kadifekale			Gülden Köktürk, Ayça Tokuç, T. Didem Altun, İrem Kale, F. Feyzal Özkaban, Özge Andiç Çakır, Aylin Şendemir		https://doi.org/10.1007/978-3-030-20637-6_38									2	Springer Link	2020				
128		SecSelfAdapt	Application of big data optimized clustering algorithm in cloud computing environment in traffic accident forecast			Zhun Tian, Shengrui Zhang		https://doi.org/10.1007/s12083-020-00994-3									2	Springer Link	2020				
129		SecSelfAdapt	Hardware in the loop simulation for product driven control of a cyber-physical manufacturing system			B. Mihoubi, B. Bouzouia, K. Tebani, M. Gaham		https://doi.org/10.1007/s11740-020-00957-w									2	Springer Link	2020				
130		SecSelfAdapt	Firefly Algorithm in Biomedical and Health Care: Advances, Issues and Challenges			Janmenjoy Nayak, Bighnaraj Naik, Paidi Dinesh, Kanithi Vakula, Pandit Byomakesha Dash		https://doi.org/10.1007/s42979-020-00320-x									2	Springer Link	2020				
131		SecSelfAdapt	Intelligent traffic analysis system for Indian road conditions			Balaji Ganesh Rajagopal		https://doi.org/10.1007/s41870-020-00447-3									2	Springer Link	2020				
132		SecSelfAdapt	Dragonfly-based swarm system model for node identification in ultra-reliable low-latency communication			Sanjay Bhardwaj, Dong-Seong Kim		https://doi.org/10.1007/s00521-020-05056-6									2	Springer Link	2020				
133		SecSelfAdapt	Research on new college Chinese teaching strategy based on SNS network platform and improved particle swarm optimization			Xun Bian, Zhang Chaomin, Jinwen Zhao		https://doi.org/10.1186/s13638-019-1620-0									2	Springer Link	2020				
134		SecSelfAdapt	A multipurpose image watermarking scheme for digital image protection			Rishi Sinhal, Irshad Ahmad Ansari		https://doi.org/10.1007/s13198-019-00855-0									2	Springer Link	2020				
135		SecSelfAdapt	Make Way for the Robots! Human- and Machine-Centricity in Constituting a European Public-Private Partnership			Kjetil Rommetveit, Niels van Dijk, Kristrún Gunnarsdóttir		https://doi.org/10.1007/s11024-019-09386-1									2	Springer Link	2020				
136		SecSelfAdapt	An integrated framework for blockchain inspired fog communications and computing in internet of vehicles			Alessio Bonadio, Francesco Chiti, Romano Fantacci, Vincenzo Vespri		https://doi.org/10.1007/s12652-019-01476-y									2	Springer Link	2020				
137		SecSelfAdapt	Development of Industry 4.0			Aditi Sharma, Deepak Kumar Jain		https://doi.org/10.1007/978-3-030-14544-6_2									2	Springer Link	2020				
138		SecSelfAdapt	Reconfigurable Mobile Robot with Adjustable Width and Length: Conceptual Design, Motion Equations and Simulation			E. Karamipour, S. F. Dehkordi, M. H. Korayem		https://doi.org/10.1007/s10846-020-01163-7									2	Springer Link	2020				
139		SecSelfAdapt	A Hybrid Bat-Inspired Algorithm for Power Transmission Expansion Planning on a Practical Brazilian Network			C. A. Moraes, E. J. De Oliveira, M. Khosravy, L. W. Oliveira, L. M. Honório, M. F. Pinto		https://doi.org/10.1007/978-981-13-9263-4_4									2	Springer Link	2020				
140		SecSelfAdapt	Review of ICT usage in disaster management			Pooja Mohan, Himani Mittal		https://doi.org/10.1007/s41870-020-00468-y									2	Springer Link	2020				
141		SecSelfAdapt	Abnormal Crowd Behavior Detection Based on Movement Trajectory			Fujian Feng, Han Huang, Haofeng Zhu, Yihui Liang, Lin Wang		https://doi.org/10.1007/978-981-33-6033-4_8									2	Springer Link	2020				
142		SecSelfAdapt	Evaluating the Effects of Different Requirements Representations on Writing Test Cases			Francisco Gomes de Oliveira Neto, Jennifer Horkoff, Richard Svensson, David Mattos, Alessia Knauss		https://doi.org/10.1007/978-3-030-44429-7_18									2	Springer Link	2020				
143		SecSelfAdapt	Media's Role in the AI Era?			Peng Duan, Lei Zhang, Kai Song, Xiao Han		https://doi.org/10.1007/978-981-15-9464-9_1									2	Springer Link	2020				
144		SecSelfAdapt	Fourth Industrial Revolution: An Impact on Health Care Industry			Prisilla Jayanthi, Muralikrishna Iyyanki, Aruna Mothkuri, Prakruthi Vadakattu		https://doi.org/10.1007/978-3-030-20454-9_6									2	Springer Link	2020				
145		SecSelfAdapt	Creating Smart Economies: Administrating Empowering Futures			Peter Bloom		https://doi.org/10.1007/978-3-030-36181-5_5									2	Springer Link	2020				
146		SecSelfAdapt	AQ-Routing: mobility-, stability-aware adaptive routing protocol for data routing in MANET-IoT systems			Abdellatif Serhani, Najib Naja, Abdellah Jamali		https://doi.org/10.1007/s10586-019-02937-x									2	Springer Link	2020				
147		SecSelfAdapt	Ant Lion Optimizer: A Comprehensive Survey of Its Variants and Applications			Laith Abualigah, Mohammad Shehab, Mohammad Alshinwan, Seyedali Mirjalili, Mohamed Abd Elaziz		https://doi.org/10.1007/s11831-020-09420-6									2	Springer Link	2020				
148		SecSelfAdapt	Performance Analysis of the Level Control with Inverse Response by using Particle Swarm Optimization			I. M. Chew, F. Wong, A. Bono, J. Nandong, K. I. Wong		https://doi.org/10.1007/978-981-15-0058-9_6									2	Springer Link	2020				
149		SecSelfAdapt	An Event-B based approach for cloud composite services verification			Aida Lahouij, Lazhar Hamel, Mohamed Graiet,  Béchir el Ayeb		https://doi.org/10.1007/s00165-020-00517-0									2	Springer Link	2020				
150		SecSelfAdapt	An efficient text-independent speaker verification for short utterance data from Mobile devices			Sanghamitra V. Arora, Rekha Vig		https://doi.org/10.1007/s11042-019-08196-7									2	Springer Link	2020				
151		SecSelfAdapt	An Energy Efficient QoS Supported Optimized Transmission Rate Technique in WBANs			Reema Goyal, R. B. Patel, H. S. Bhaduria, Devendra Prasad		https://doi.org/10.1007/s11277-020-07281-7									2	Springer Link	2020				
152		SecSelfAdapt	A new algorithm based CSP framework for RFID network planning			Atef Jaballah, Aref Meddeb		https://doi.org/10.1007/s12652-020-02446-5									2	Springer Link	2020				
153		SecSelfAdapt	Grand challenges in model-driven engineering: an analysis of the state of the research			Antonio Bucchiarone, Jordi Cabot, Richard F. Paige, Alfonso Pierantonio		https://doi.org/10.1007/s10270-019-00773-6									2	Springer Link	2020				
154		SecSelfAdapt	A Hybrid TLBO Algorithm by Quadratic Approximation for Function Optimization and Its Application			Sukanta Nama, Apu Kumar Saha, Sushmita Sharma		https://doi.org/10.1007/978-3-030-32644-9_30									2	Springer Link	2020				
155		SecSelfAdapt	Dynamic background modeling using deep learning autoencoder network			Jeffin Gracewell, Mala John		https://doi.org/10.1007/s11042-019-7411-0									2	Springer Link	2020				
156		SecSelfAdapt	Observer-Based Adaptive Fuzzy Control for Intelligent Ship Autopilot with Input Saturation			Liyan Zhu, Tieshan Li, Renhai Yu, Yue Wu, Jun Ning		https://doi.org/10.1007/s40815-020-00880-3									2	Springer Link	2020				
157		SecSelfAdapt	Bayesian Method-Based Learning Automata for Two-Player Stochastic Games with Incomplete Information			Hua Ding, Chong Di, Li Shenghong		https://doi.org/10.1007/978-981-13-6508-9_4									2	Springer Link	2020				
158		SecSelfAdapt	The state of adoption and the challenges of systematic variability management in industry			Thorsten Berger, Jan-Philipp Steghöfer, Tewfik Ziadi, Jacques Robin, Jabier Martinez		https://doi.org/10.1007/s10664-019-09787-6									2	Springer Link	2020				
159		SecSelfAdapt	A constrained neural network model for soil liquefaction assessment with global applicability			Yifan Zhang, Rui Wang, Jian-Min Zhang, Jianhong Zhang		https://doi.org/10.1007/s11709-020-0651-2									2	Springer Link	2020				
160		SecSelfAdapt	Cloud Resource Scheduling Optimal Hypervisor (CRSOH) for Dynamic Cloud Computing Environment			N. Malarvizhi, G. Soniya Priyatharsini, S. Koteeswaran		https://doi.org/10.1007/s11277-020-07553-2									2	Springer Link	2020				
161		SecSelfAdapt	Differential evolution algorithm with elite archive and mutation strategies collaboration			Yuzhen Li, Shihao Wang		https://doi.org/10.1007/s10462-019-09786-5									2	Springer Link	2020				
162		SecSelfAdapt	Avionics Self-adaptive Software: Towards Formal Verification and Validation			Meenakshi D'Souza, Rajanikanth N. Kashi		https://doi.org/10.1007/978-3-030-05366-6_1									2	Springer Link	2019				
163		SecSelfAdapt	Novel Network IDS in Cloud Computing Based on Optimized Back Propagation Neural Network Using a Self-adaptive Genetic Algorithm			Zouhair Chiba, Noreddine Abghour, Khalid Moussaid, Amina El omri, Mohamed Rida		https://doi.org/10.1007/978-3-030-11196-0_49									2	Springer Link	2019				
164		SecSelfAdapt	SALA: A Self-Adaptive Learning Algorithm-Towards Efficient Dynamic Route Guidance in Urban Traffic Networks			Liping Yan, Wenbin Hu, Simon Hu		https://doi.org/10.1007/s11063-018-9870-0									2	Springer Link	2019				
165		SecSelfAdapt	Bidirectional self-adaptive resampling in internet of things big data learning			Weihong Han, Zhihong Tian, Zizhong Huang, Shudong Li, Yan Jia		https://doi.org/10.1007/s11042-018-6938-9									2	Springer Link	2019				
166		SecSelfAdapt	Digital Twins for Dependability Improvement of Autonomous Driving			Omar Veledar, Violeta Damjanovic-Behrendt, Georg Macher		https://doi.org/10.1007/978-3-030-28005-5_32									2	Springer Link	2019				
167		SecSelfAdapt	Systems Engineering Grand Challenges in Security and Safety			Tom McDermott, Larry D. Strawser, Daryl Farber, Mike Yokell, Mark Walker		https://doi.org/10.1007/978-3-030-00114-8_14									2	Springer Link	2019				
168		SecSelfAdapt	Autonomous Vehicles: State of the Art, Future Trends, and Challenges			Piergiuseppe Mallozzi, Patrizio Pelliccione, Alessia Knauss, Christian Berger, Nassar Mohammadiha		https://doi.org/10.1007/978-3-030-12157-0_16									2	Springer Link	2019				
169		SecSelfAdapt	A Runtime Safety Analysis Concept for Open Adaptive Systems			Sohag Kabir, Ioannis Sorokos, Koorosh Aslansefat, Yiannis Papadopoulos, Youcef Gheraibia, Jan Reich, Merve Saimler, Ran Wei		https://doi.org/10.1007/978-3-030-32872-6_22									2	Springer Link	2019				
170		SecSelfAdapt	ENACT: Development, Operation, and Quality Assurance of Trustworthy Smart IoT Systems			Nicolas Ferry, Arnor Solberg, Hui Song, Stéphane Lavirotte, Jean-Yves Tigli, Thierry Winter, Victor Muntés-Mulero, Andreas Metzger, Erkuden Rios Velasco, Amaia Castelruiz Aguirre		https://doi.org/10.1007/978-3-030-06019-0_9									2	Springer Link	2019				
171		SecSelfAdapt	Security and Software Engineering			Sam Malek, Hamid Bagheri, Joshua Garcia, Alireza Sadeghi		https://doi.org/10.1007/978-3-030-00262-6_12									2	Springer Link	2019				
172		SecSelfAdapt	Models@run.time: a guided tour of the state of the art and research challenges			Nelly Bencomo, Sebastian Götz, Hui Song		https://doi.org/10.1007/s10270-018-00712-x									2	Springer Link	2019				
173		SecSelfAdapt	Hybrid Alliances: Efficiency, Business Continuity and Future Foresight in a World of Challenges			Marios Panagiotis Efthymiopoulos		https://doi.org/10.1007/978-3-030-01659-3_21									2	Springer Link	2019				
174		SecSelfAdapt	A Self-certifiable Architecture for Critical Systems Powered by Probabilistic Logic Artificial Intelligence			Jacques Robin, Raul Mazo, Henrique Madeira, Raul Barbosa, Daniel Diaz, Salvador Abreu		https://doi.org/10.1007/978-3-030-26250-1_32									2	Springer Link	2019				
175		SecSelfAdapt	Requirements Engineering			Amel Bennaceur, Thein Than Tun, Yijun Yu, Bashar Nuseibeh		https://doi.org/10.1007/978-3-030-00262-6_2									2	Springer Link	2019				
176		SecSelfAdapt	Privacy and Security Threats on the Internet of Things			Sébastien Ziegler, Cédric Crettaz, Eunah Kim, Antonio Skarmeta, Jorge Bernal Bernabe, Ruben Trapero, Stefano Bianchi		https://doi.org/10.1007/978-3-030-04984-3_2									2	Springer Link	2019				
177		SecSelfAdapt	Network Data Collection, Fusion, Mining and Analytics for Cyber Security			Zheng Yan		https://doi.org/10.1007/978-3-030-30619-9_1									2	Springer Link	2019				
178		SecSelfAdapt	Adaptive Deployment of Safety Monitors for Autonomous Systems			Nico Hochgeschwender		https://doi.org/10.1007/978-3-030-26250-1_28									2	Springer Link	2019				
179		SecSelfAdapt	Introduction			Nazila Gol Mohammadi		https://doi.org/10.1007/978-3-658-27488-7_1									2	Springer Link	2019				
180		SecSelfAdapt	A reference framework and overall planning of industrial artificial intelligence (I-AI) for new application scenarios			Xianyu Zhang, Xinguo Ming, Zhiwen Liu, Dao Yin, Zhihua Chen, Yuan Chang		https://doi.org/10.1007/s00170-018-3106-3									2	Springer Link	2019				
181		SecSelfAdapt	Future smart energy software houses			Petri Kettunen, Niko Mäkitalo		https://doi.org/10.1186/s40309-018-0153-9									2	Springer Link	2019				
182		SecSelfAdapt	Grand Challenges in Systems Engineering Education			Steven Hoffenson, Peggy Brouse, Don S. Gelosh, Michael Pafford, Larry D. Strawser, Jon Wade, Ariela Sofer		https://doi.org/10.1007/978-3-030-00114-8_5									2	Springer Link	2019				
183		SecSelfAdapt	PNemu: An Extensible Modeling Library for Adaptable Distributed Systems			Matteo Camilli, Lorenzo Capra, Carlo Bellettini		https://doi.org/10.1007/978-3-030-21571-2_5									2	Springer Link	2019				
184		SecSelfAdapt	MapReduce: an infrastructure review and research insights			Neda Maleki, Amir Masoud Rahmani, Mauro Conti		https://doi.org/10.1007/s11227-019-02907-5									2	Springer Link	2019				
185		SecSelfAdapt	Dynamically Reconfigurable Systems: A Systematic Literature Review			Gabriel Fornari, Valdivino Alexandre de Santiago Júnior		https://doi.org/10.1007/s10846-018-0921-6									2	Springer Link	2019				
186		SecSelfAdapt	Forensics Analysis			Izzat Alsmadi		https://doi.org/10.1007/978-3-030-02360-7_11									2	Springer Link	2019				
187		SecSelfAdapt	Smart manufacturing systems: state of the art and future trends			Y. J. Qu, X. G. Ming, Z. W. Liu, X. Y. Zhang, Z. T. Hou		https://doi.org/10.1007/s00170-019-03754-7									2	Springer Link	2019				
188		SecSelfAdapt	Formal Methods in Designing Critical Cyber-Physical Systems			Mehrnoosh Askarpour, Carlo Ghezzi, Dino Mandrioli, Matteo Rossi, Christos Tsigkanos		https://doi.org/10.1007/978-3-030-30985-5_8									2	Springer Link	2019				
189		SecSelfAdapt	Cyber Operational Planning			Izzat Alsmadi		https://doi.org/10.1007/978-3-030-02360-7_7									2	Springer Link	2019				
190		SecSelfAdapt	Assembly systems in Industry 4.0 era: a road map to understand Assembly 4.0			Yuval Cohen, Hussein Naseraldin, Atanu Chaudhuri, Francesco Pilati		https://doi.org/10.1007/s00170-019-04203-1									2	Springer Link	2019				
191		SecSelfAdapt	Software mediators as first-class entities of systems-of-systems software architectures			Lina Garcés, Flavio Oquendo, Elisa Yumi Nakagawa		https://doi.org/10.1186/s13173-019-0089-3									2	Springer Link	2019				
192		SecSelfAdapt	Services and simulation frameworks for vehicular cloud computing: a contemporary survey			Bilal Ahmed, Asad Waqar Malik, Taimur Hafeez, Nadeem Ahmed		https://doi.org/10.1186/s13638-018-1315-y									2	Springer Link	2019				
193		SecSelfAdapt	Learning Dynamic Jamming Models in Cognitive Radios			Andrea Toma, Carlo Regazzoni, Lucio Marcenaro, Yue Gao		https://doi.org/10.1007/978-981-10-1394-2_64									2	Springer Link	2019				
